0.0215,-0.2552,0.9618,	-4.82,-27.00,-72.86,	1.46,-4.76,-3.60	8.5096,	53.143013,-1.450603,	15:49:47:20
0.0215,-0.2559,0.9620,	-4.82,-27.00,-72.86,	1.40,-4.88,-3.66	8.5192,	53.143013,-1.450603,	15:49:47:20
0.0225,-0.2546,0.9629,	-4.64,-27.09,-72.65,	1.40,-4.82,-3.66	8.5288,	53.143013,-1.450603,	15:49:47:30
0.0217,-0.2551,0.9624,	-4.64,-27.09,-72.65,	1.40,-4.82,-3.66	8.5385,	53.143013,-1.450603,	15:49:47:30
0.0221,-0.2549,0.9623,	-4.64,-26.91,-72.55,	1.46,-4.82,-3.66	8.5481,	53.143013,-1.450603,	15:49:47:30
0.0212,-0.2545,0.9624,	-4.64,-27.18,-72.65,	1.46,-4.82,-3.60	8.5577,	53.143014,-1.450603,	15:49:47:40
0.0214,-0.2555,0.9626,	-4.64,-27.18,-72.65,	1.40,-4.82,-3.72	8.5673,	53.143014,-1.450603,	15:49:47:40
0.0221,-0.2563,0.9617,	-4.73,-27.09,-72.55,	1.46,-4.82,-3.66	8.5769,	53.143014,-1.450603,	15:49:47:40
0.0215,-0.2548,0.9626,	-4.73,-27.09,-72.55,	1.40,-4.76,-3.60	8.5865,	53.143014,-1.450603,	15:49:47:50
0.0217,-0.2551,0.9620,	-4.73,-26.91,-72.96,	1.40,-4.82,-3.66	8.5962,	53.143014,-1.450603,	15:49:47:50
0.0214,-0.2554,0.9607,	-4.73,-26.91,-72.96,	1.46,-4.82,-3.60	8.6058,	53.143014,-1.450603,	15:49:47:60
0.0214,-0.2552,0.9619,	-4.82,-26.91,-72.45,	1.40,-4.76,-3.72	8.6154,	53.143014,-1.450603,	15:49:47:60
0.0219,-0.2549,0.9608,	-4.82,-26.91,-72.45,	1.40,-4.82,-3.60	8.6250,	53.143014,-1.450603,	15:49:47:60
0.0215,-0.2552,0.9586,	-4.64,-26.82,-73.06,	1.46,-4.82,-3.66	8.6346,	53.143014,-1.450603,	15:49:47:70
0.0220,-0.2550,0.9620,	-4.73,-26.82,-72.86,	1.40,-4.82,-3.78	8.6538,	-54033.220649,-49.000000,	15:49:47:70
0.0219,-0.2561,0.9608,	-4.73,-26.82,-72.86,	1.46,-4.88,-3.72	8.6635,	53.143014,-1.450603,	15:49:47:80
0.0210,-0.2555,0.9612,	-4.55,-26.82,-72.86,	1.46,-4.82,-3.60	8.6731,	53.143014,-1.450603,	15:49:47:80
0.0208,-0.2561,0.9567,	-4.55,-26.82,-72.86,	1.40,-4.76,-3.54	8.6827,	53.143014,-1.450603,	15:49:47:80
0.0208,-0.2563,0.9556,	-4.55,-27.09,-72.65,	1.46,-4.82,-3.60	8.6923,	53.143014,-1.450603,	15:49:47:90
0.0200,-0.2560,0.9557,	-4.55,-27.09,-72.65,	1.46,-4.82,-3.54	8.7019,	53.143014,-1.450603,	15:49:47:90
0.0205,-0.2555,0.9572,	-4.55,-26.73,-72.86,	1.46,-4.82,-3.66	8.7115,	53.143014,-1.450603,	15:49:47:90
0.0216,-0.2557,0.9568,	-4.55,-26.73,-72.86,	1.40,-4.76,-3.66	8.7212,	53.143014,-1.450603,	15:49:48:0
0.0204,-0.2550,0.9559,	-4.82,-27.09,-72.65,	1.46,-4.82,-3.66	8.7308,	53.143014,-1.450603,	15:49:48:0
0.0211,-0.2556,0.9537,	-4.82,-27.09,-72.65,	1.40,-4.82,-3.66	8.7404,	53.143014,-1.450603,	15:49:48:0
0.0212,-0.2552,0.9541,	-4.91,-27.00,-72.65,	1.40,-4.82,-3.66	8.7500,	53.143014,-1.450603,	15:49:48:10
0.0215,-0.2554,0.9545,	-4.64,-27.00,-72.86,	1.53,-4.88,-3.66	8.7596,	53.143014,-1.450603,	15:49:48:10
0.0211,-0.2565,0.9531,	-4.64,-27.00,-72.86,	1.46,-4.82,-3.66	8.7692,	53.143014,-1.450603,	15:49:48:20
0.0199,-0.2534,0.9520,	-4.64,-27.27,-72.65,	1.53,-4.82,-3.66	8.7788,	53.143014,-1.450603,	15:49:48:20
0.0204,-0.2559,0.9550,	-4.64,-27.27,-72.65,	1.40,-4.82,-3.60	8.7885,	53.143014,-1.450603,	15:49:48:20
0.0201,-0.2561,0.9563,	-4.64,-27.18,-72.45,	1.40,-4.82,-3.60	8.7981,	53.143014,-1.450603,	15:49:48:30
0.0206,-0.2549,0.9543,	-4.64,-27.18,-72.45,	1.40,-4.82,-3.72	8.8077,	53.143014,-1.450603,	15:49:48:30
0.0209,-0.2555,0.9579,	-4.82,-27.09,-72.76,	1.40,-4.82,-3.66	8.8173,	53.143014,-1.450603,	15:49:48:30
0.0209,-0.2551,0.9567,	-4.82,-27.09,-72.76,	1.40,-4.82,-3.72	8.8269,	53.143014,-1.450603,	15:49:48:40
0.0203,-0.2554,0.9573,	-4.55,-26.73,-72.86,	1.40,-4.82,-3.66	8.8462,	-54033.220649,-49.000000,	15:49:48:40
0.0209,-0.2557,0.9596,	-4.64,-27.09,-72.65,	1.40,-4.82,-3.66	8.8558,	53.143014,-1.450603,	15:49:48:50
0.0201,-0.2557,0.9551,	-4.64,-27.09,-72.65,	1.46,-4.82,-3.66	8.8654,	53.143014,-1.450603,	15:49:48:50
0.0200,-0.2549,0.9546,	-4.73,-27.00,-72.76,	1.40,-4.82,-3.72	8.8750,	53.143014,-1.450603,	15:49:48:60
0.0199,-0.2559,0.9530,	-4.73,-27.00,-72.76,	1.40,-4.88,-3.66	8.8846,	53.143014,-1.450603,	15:49:48:60
0.0200,-0.2555,0.9585,	-4.82,-26.91,-73.06,	1.40,-4.76,-3.72	8.8942,	53.143014,-1.450603,	15:49:48:60
0.0212,-0.2555,0.9567,	-4.82,-26.91,-73.06,	1.40,-4.82,-3.66	8.9038,	53.143014,-1.450603,	15:49:48:70
0.0211,-0.2557,0.9557,	-5.00,-27.09,-73.06,	1.46,-4.82,-3.66	8.9135,	53.143014,-1.450603,	15:49:48:70
0.0215,-0.2549,0.9545,	-5.00,-27.09,-73.06,	1.46,-4.76,-3.66	8.9231,	53.143014,-1.450603,	15:49:48:70
0.0212,-0.2556,0.9558,	-4.82,-26.73,-72.96,	1.40,-4.76,-3.60	8.9327,	53.143014,-1.450603,	15:49:48:80
0.0210,-0.2561,0.9590,	-4.82,-26.73,-72.96,	1.46,-4.88,-3.66	8.9423,	53.143014,-1.450603,	15:49:48:80
0.0205,-0.2560,0.9590,	-4.64,-26.73,-72.86,	1.40,-4.82,-3.66	8.9519,	53.143014,-1.450603,	15:49:48:80
0.0220,-0.2545,0.9606,	-4.64,-26.73,-72.86,	1.53,-4.88,-3.60	8.9615,	53.143014,-1.450603,	15:49:48:90
0.0216,-0.2551,0.9604,	-4.73,-26.91,-72.86,	1.46,-4.82,-3.60	8.9712,	53.143014,-1.450603,	15:49:48:90
0.0206,-0.2552,0.9579,	-4.91,-26.64,-72.55,	1.46,-4.82,-3.60	8.9808,	53.143014,-1.450603,	15:49:48:90
0.0199,-0.2550,0.9576,	-4.91,-26.64,-72.55,	1.46,-4.70,-3.66	8.9904,	53.143014,-1.450603,	15:49:49:0
0.0212,-0.2555,0.9614,	-4.64,-26.91,-72.65,	1.46,-4.76,-3.66	9.0000,	53.143014,-1.450603,	15:49:49:0
0.0208,-0.2550,0.9598,	-4.64,-26.91,-72.65,	1.40,-4.76,-3.60	9.0096,	53.143014,-1.450603,	15:49:49:0
0.0209,-0.2550,0.9567,	-4.64,-26.91,-72.86,	1.46,-4.88,-3.60	9.0192,	53.143014,-1.450603,	15:49:49:10
0.0209,-0.2561,0.9590,	-4.73,-26.73,-72.65,	1.46,-4.88,-3.66	9.0385,	53.143014,-1.450603,	15:49:49:20
0.0200,-0.2551,0.9564,	-4.73,-26.73,-72.65,	1.46,-4.76,-3.60	9.0481,	53.143014,-1.450603,	15:49:49:20
0.0215,-0.2556,0.9526,	-4.55,-27.09,-72.86,	1.46,-4.82,-3.66	9.0577,	53.143014,-1.450603,	15:49:49:20
0.0215,-0.2554,0.9519,	-4.55,-27.09,-72.86,	1.40,-4.94,-3.60	9.0673,	53.143014,-1.450603,	15:49:49:30
0.0203,-0.2546,0.9504,	-4.91,-26.91,-72.96,	1.40,-4.82,-3.66	9.0769,	53.143014,-1.450603,	15:49:49:30
0.0208,-0.2556,0.9543,	-4.91,-26.91,-72.96,	1.46,-4.76,-3.60	9.0865,	53.143014,-1.450603,	15:49:49:30
0.0200,-0.2552,0.9550,	-4.64,-27.09,-72.65,	1.46,-4.82,-3.66	9.0962,	53.143014,-1.450603,	15:49:49:40
0.0209,-0.2549,0.9542,	-4.64,-27.09,-72.65,	1.40,-4.82,-3.60	9.1058,	53.143014,-1.450603,	15:49:49:40
0.0201,-0.2550,0.9536,	-4.73,-26.82,-72.65,	1.53,-4.82,-3.72	9.1154,	53.143014,-1.450603,	15:49:49:40
0.0200,-0.2552,0.9553,	-4.73,-26.82,-72.65,	1.46,-4.82,-3.72	9.1250,	53.143014,-1.450603,	15:49:49:50
0.0205,-0.2545,0.9568,	-4.55,-26.82,-72.76,	1.46,-4.82,-3.66	9.1346,	53.143014,-1.450603,	15:49:49:50
0.0215,-0.2556,0.9584,	-4.55,-26.82,-72.76,	1.46,-4.76,-3.66	9.1442,	53.143014,-1.450603,	15:49:49:50
0.0205,-0.2551,0.9591,	-4.55,-27.27,-73.06,	1.40,-4.82,-3.72	9.1538,	53.143014,-1.450603,	15:49:49:60
0.0209,-0.2554,0.9583,	-4.55,-27.27,-73.06,	1.53,-4.82,-3.66	9.1635,	53.143014,-1.450603,	15:49:49:60
0.0206,-0.2561,0.9596,	-4.55,-27.27,-73.06,	1.40,-4.82,-3.60	9.1731,	53.143014,-1.450603,	15:49:49:60
0.0212,-0.2562,0.9597,	-4.55,-26.82,-72.45,	1.46,-4.88,-3.66	9.1827,	53.143014,-1.450603,	15:49:49:70
0.0216,-0.2551,0.9604,	-4.55,-26.82,-72.45,	1.46,-4.88,-3.60	9.1923,	53.143014,-1.450603,	15:49:49:70
0.0222,-0.2548,0.9603,	-4.45,-26.82,-72.65,	1.40,-4.82,-3.66	9.2019,	53.143014,-1.450603,	15:49:49:80
0.0212,-0.2554,0.9590,	-4.45,-26.82,-72.65,	1.40,-4.82,-3.60	9.2115,	53.143014,-1.450603,	15:49:49:80
0.0210,-0.2557,0.9584,	-4.45,-26.73,-72.96,	1.40,-4.82,-3.66	9.2308,	53.143014,-1.450603,	15:49:49:90
0.0209,-0.2556,0.9568,	-4.55,-27.00,-72.76,	1.40,-4.82,-3.60	9.2404,	53.143014,-1.450603,	15:49:49:90
0.0198,-0.2563,0.9575,	-4.55,-27.00,-72.76,	1.46,-4.82,-3.60	9.2500,	53.143014,-1.450603,	15:49:49:90
0.0219,-0.2552,0.9607,	-4.73,-26.73,-72.65,	1.46,-4.82,-3.60	9.2596,	53.143015,-1.450603,	15:49:50:0
0.0221,-0.2549,0.9601,	-4.73,-26.73,-72.65,	1.46,-4.82,-3.66	9.2692,	53.143015,-1.450603,	15:49:50:0
0.0205,-0.2566,0.9568,	-4.64,-26.73,-72.76,	1.40,-4.76,-3.60	9.2788,	53.143015,-1.450603,	15:49:50:0
0.0211,-0.2549,0.9562,	-4.64,-26.73,-72.76,	1.46,-4.82,-3.66	9.2885,	53.143015,-1.450603,	15:49:50:10
0.0211,-0.2550,0.9578,	-4.82,-26.91,-72.65,	1.46,-4.76,-3.66	9.2981,	53.143015,-1.450603,	15:49:50:10
0.0208,-0.2560,0.9604,	-4.82,-26.91,-72.65,	1.46,-4.88,-3.72	9.3077,	53.143015,-1.450603,	15:49:50:20
0.0199,-0.2568,0.9578,	-4.64,-26.82,-72.55,	1.40,-4.76,-3.66	9.3173,	53.143015,-1.450603,	15:49:50:20
0.0209,-0.2554,0.9574,	-4.64,-26.82,-72.55,	1.40,-4.88,-3.54	9.3269,	53.143015,-1.450603,	15:49:50:20
0.0210,-0.2549,0.9584,	-4.64,-26.91,-72.86,	1.46,-4.76,-3.60	9.3365,	53.143015,-1.450603,	15:49:50:30
0.0199,-0.2545,0.9545,	-4.64,-26.91,-72.86,	1.46,-4.88,-3.66	9.3462,	53.143015,-1.450603,	15:49:50:30
0.0206,-0.2554,0.9569,	-4.64,-26.82,-73.06,	1.46,-4.88,-3.66	9.3558,	53.143015,-1.450603,	15:49:50:30
0.0205,-0.2560,0.9595,	-4.64,-26.82,-73.06,	1.40,-4.82,-3.60	9.3654,	53.143015,-1.450603,	15:49:50:40
0.0212,-0.2551,0.9584,	-4.64,-26.82,-73.06,	1.40,-4.82,-3.66	9.3750,	53.143015,-1.450603,	15:49:50:40
0.0208,-0.2563,0.9579,	-4.73,-26.82,-72.76,	1.46,-4.82,-3.66	9.3846,	53.143015,-1.450603,	15:49:50:40
0.0212,-0.2549,0.9580,	-4.73,-26.82,-72.76,	1.46,-4.82,-3.60	9.3942,	53.143015,-1.450603,	15:49:50:50
0.0209,-0.2540,0.9551,	-4.73,-26.82,-72.65,	1.34,-4.76,-3.60	9.4038,	53.143015,-1.450603,	15:49:50:50
0.0201,-0.2552,0.9579,	-4.55,-27.00,-72.86,	1.40,-4.76,-3.66	9.4231,	53.143015,-1.450603,	15:49:50:60
0.0205,-0.2546,0.9573,	-4.55,-27.00,-72.86,	1.40,-4.82,-3.60	9.4327,	53.143015,-1.450603,	15:49:50:60
0.0205,-0.2545,0.9598,	-4.82,-26.82,-72.86,	1.46,-4.82,-3.66	9.4423,	53.143015,-1.450603,	15:49:50:60
0.0212,-0.2566,0.9591,	-4.82,-26.82,-72.86,	1.40,-4.88,-3.60	9.4519,	53.143015,-1.450603,	15:49:50:70
0.0210,-0.2550,0.9580,	-4.73,-27.09,-72.76,	1.46,-4.82,-3.60	9.4615,	53.143015,-1.450603,	15:49:50:70
0.0216,-0.2552,0.9612,	-4.73,-27.09,-72.76,	1.53,-4.88,-3.66	9.4712,	53.143015,-1.450603,	15:49:50:80
0.0205,-0.2555,0.9595,	-4.73,-26.91,-72.65,	1.40,-4.76,-3.66	9.4808,	53.143015,-1.450603,	15:49:50:80
0.0199,-0.2554,0.9607,	-4.73,-26.91,-72.65,	1.40,-4.82,-3.66	9.4904,	53.143015,-1.450603,	15:49:50:80
0.0203,-0.2552,0.9578,	-4.55,-27.09,-72.76,	1.46,-4.82,-3.66	9.5000,	53.143015,-1.450603,	15:49:50:90
0.0194,-0.2560,0.9568,	-4.55,-27.09,-72.76,	1.40,-4.82,-3.66	9.5096,	53.143015,-1.450603,	15:49:50:90
0.0214,-0.2560,0.9585,	-4.82,-26.91,-73.06,	1.46,-4.82,-3.66	9.5192,	53.143015,-1.450603,	15:49:50:90
0.0208,-0.2567,0.9600,	-4.82,-26.91,-73.06,	1.46,-4.76,-3.60	9.5288,	53.143015,-1.450603,	15:49:51:0
0.0210,-0.2552,0.9592,	-4.64,-27.00,-72.86,	1.46,-4.76,-3.66	9.5385,	53.143015,-1.450603,	15:49:51:0
0.0220,-0.2557,0.9615,	-4.64,-27.00,-72.86,	1.46,-4.82,-3.60	9.5481,	53.143015,-1.450603,	15:49:51:0
0.0216,-0.2550,0.9624,	-4.55,-26.91,-72.76,	1.46,-4.82,-3.66	9.5577,	53.143015,-1.450603,	15:49:51:10
0.0214,-0.2550,0.9618,	-4.55,-26.91,-72.76,	1.46,-4.82,-3.66	9.5673,	53.143015,-1.450603,	15:49:51:10
0.0204,-0.2559,0.9618,	-4.64,-26.91,-72.86,	1.40,-4.76,-3.66	9.5769,	53.143015,-1.450603,	15:49:51:10
0.0225,-0.2559,0.9630,	-4.73,-27.00,-72.86,	1.46,-4.88,-3.66	9.5865,	53.143015,-1.450603,	15:49:51:20
0.0219,-0.2566,0.9619,	-4.73,-27.00,-72.86,	1.40,-4.82,-3.66	9.5962,	53.143015,-1.450603,	15:49:51:20
0.0216,-0.2552,0.9622,	-4.64,-27.00,-72.76,	1.40,-4.88,-3.72	9.6154,	53.143015,-1.450603,	15:49:51:30
0.0215,-0.2550,0.9614,	-4.82,-26.82,-72.86,	1.46,-4.76,-3.60	9.6250,	53.143015,-1.450603,	15:49:51:30
0.0222,-0.2550,0.9620,	-4.82,-26.82,-72.86,	1.46,-4.82,-3.60	9.6346,	53.143015,-1.450603,	15:49:51:40
0.0212,-0.2554,0.9629,	-4.73,-26.82,-72.76,	1.46,-4.76,-3.60	9.6442,	53.143015,-1.450603,	15:49:51:40
0.0216,-0.2552,0.9623,	-4.73,-26.82,-72.76,	1.46,-4.82,-3.66	9.6538,	53.143015,-1.450603,	15:49:51:40
0.0211,-0.2549,0.9609,	-4.73,-27.09,-72.86,	1.46,-4.82,-3.60	9.6635,	53.143015,-1.450603,	15:49:51:50
0.0212,-0.2544,0.9607,	-4.73,-27.09,-72.86,	1.53,-4.88,-3.60	9.6731,	53.143015,-1.450603,	15:49:51:50
0.0209,-0.2562,0.9607,	-4.91,-26.82,-72.76,	1.53,-4.82,-3.60	9.6827,	53.143015,-1.450603,	15:49:51:50
0.0205,-0.2551,0.9624,	-4.91,-26.82,-72.76,	1.46,-4.82,-3.60	9.6923,	53.143016,-1.450603,	15:49:51:60
0.0211,-0.2556,0.9629,	-4.64,-26.91,-72.55,	1.40,-4.82,-3.72	9.7019,	53.143016,-1.450603,	15:49:51:60
0.0214,-0.2548,0.9626,	-4.64,-26.91,-72.55,	1.46,-4.88,-3.78	9.7115,	53.143016,-1.450603,	15:49:51:60
0.0219,-0.2562,0.9619,	-4.73,-27.00,-72.65,	1.53,-4.82,-3.66	9.7212,	53.143016,-1.450603,	15:49:51:70
0.0223,-0.2554,0.9625,	-4.73,-27.00,-72.65,	1.46,-4.82,-3.66	9.7308,	53.143016,-1.450603,	15:49:51:70
0.0217,-0.2551,0.9639,	-4.73,-27.00,-72.76,	1.40,-4.82,-3.66	9.7404,	53.143016,-1.450603,	15:49:51:80
0.0212,-0.2552,0.9640,	-4.73,-27.00,-72.76,	1.40,-4.82,-3.66	9.7500,	53.143016,-1.450603,	15:49:51:80
0.0216,-0.2546,0.9615,	-4.64,-26.91,-72.45,	1.46,-4.88,-3.60	9.7596,	53.143016,-1.450603,	15:49:51:80
0.0215,-0.2549,0.9619,	-4.64,-26.91,-72.45,	1.40,-4.76,-3.60	9.7692,	53.143016,-1.450604,	15:49:51:90
0.0219,-0.2556,0.9604,	-4.82,-27.00,-72.76,	1.40,-4.82,-3.66	9.7788,	53.143016,-1.450604,	15:49:51:90
0.0200,-0.2548,0.9598,	-4.45,-26.91,-72.45,	1.40,-4.82,-3.66	9.7885,	53.143016,-1.450604,	15:49:51:90
0.0219,-0.2559,0.9594,	-4.73,-27.00,-72.76,	1.46,-4.82,-3.66	9.8077,	-9738.220649,49.000000,	15:49:52:0
0.0217,-0.2561,0.9620,	-4.73,-27.00,-72.76,	1.46,-4.82,-3.66	9.8173,	-9738.220649,49.000000,	15:49:52:0
0.0210,-0.2557,0.9633,	-4.55,-27.00,-72.65,	1.46,-4.82,-3.66	9.8269,	53.143016,-1.450604,	15:49:52:10
0.0219,-0.2551,0.9637,	-4.55,-27.00,-72.65,	1.46,-4.82,-3.66	9.8365,	53.143016,-1.450604,	15:49:52:10
0.0228,-0.2555,0.9635,	-4.64,-27.09,-72.76,	1.40,-4.76,-3.60	9.8462,	53.143016,-1.450604,	15:49:52:10
0.0215,-0.2561,0.9633,	-4.64,-27.09,-72.76,	1.46,-4.82,-3.66	9.8558,	53.143016,-1.450604,	15:49:52:20
0.0209,-0.2551,0.9644,	-4.82,-26.91,-72.76,	1.40,-4.82,-3.66	9.8654,	53.143016,-1.450604,	15:49:52:20
0.0216,-0.2561,0.9636,	-4.82,-26.91,-72.76,	1.46,-4.82,-3.66	9.8750,	53.143016,-1.450604,	15:49:52:20
0.0219,-0.2546,0.9644,	-4.55,-26.91,-72.96,	1.40,-4.76,-3.66	9.8846,	53.143016,-1.450605,	15:49:52:30
0.0214,-0.2554,0.9651,	-4.55,-26.91,-72.96,	1.40,-4.82,-3.66	9.8942,	53.143016,-1.450605,	15:49:52:30
0.0216,-0.2542,0.9641,	-4.82,-26.82,-72.65,	1.46,-4.76,-3.60	9.9038,	53.143017,-1.450605,	15:49:52:40
0.0205,-0.2556,0.9635,	-4.82,-26.82,-72.65,	1.40,-4.76,-3.66	9.9135,	53.143017,-1.450605,	15:49:52:40
0.0210,-0.2554,0.9631,	-4.73,-27.00,-72.96,	1.40,-4.76,-3.66	9.9231,	53.143017,-1.450605,	15:49:52:40
0.0211,-0.2559,0.9620,	-4.73,-27.00,-72.96,	1.46,-4.82,-3.66	9.9327,	53.143017,-1.450605,	15:49:52:50
0.0217,-0.2549,0.9622,	-4.45,-27.00,-73.06,	1.40,-4.82,-3.60	9.9423,	53.143017,-1.450605,	15:49:52:50
0.0212,-0.2554,0.9633,	-4.45,-27.00,-73.06,	1.46,-4.76,-3.54	9.9519,	53.143017,-1.450605,	15:49:52:50
0.0206,-0.2555,0.9644,	-4.73,-27.09,-72.55,	1.40,-4.82,-3.60	9.9615,	53.143017,-1.450605,	15:49:52:60
0.0211,-0.2554,0.9628,	-4.73,-27.09,-72.55,	1.53,-4.88,-3.60	9.9712,	53.143017,-1.450605,	15:49:52:60
0.0216,-0.2555,0.9640,	-4.91,-27.00,-72.86,	1.40,-4.76,-3.72	9.9808,	53.143017,-1.450605,	15:49:52:60
0.0215,-0.2550,0.9626,	-4.64,-27.00,-72.86,	1.40,-4.82,-3.66	10.0000,	53.143017,-1.450605,	15:49:52:90
0.0222,-0.2546,0.9642,	-4.64,-26.82,-72.76,	1.53,-4.82,-3.66	10.0096,	53.143017,-1.450605,	15:49:53:0
0.0216,-0.2538,0.9642,	-4.64,-26.82,-72.76,	1.40,-4.82,-3.66	10.0192,	53.143017,-1.450605,	15:49:53:0
0.0211,-0.2557,0.9652,	-4.55,-26.82,-72.65,	1.53,-4.82,-3.66	10.0288,	53.143017,-1.450605,	15:49:53:0
0.0219,-0.2561,0.9637,	-4.55,-26.82,-72.65,	1.40,-4.82,-3.60	10.0385,	53.143017,-1.450605,	15:49:53:10
0.0210,-0.2561,0.9640,	-4.64,-26.73,-72.65,	1.40,-4.76,-3.66	10.0481,	53.143017,-1.450605,	15:49:53:10
0.0216,-0.2546,0.9642,	-4.64,-26.73,-72.65,	1.53,-4.82,-3.60	10.0577,	53.143017,-1.450605,	15:49:53:10
0.0206,-0.2556,0.9650,	-4.82,-26.73,-72.96,	1.40,-4.82,-3.66	10.0673,	53.143017,-1.450605,	15:49:53:20
0.0209,-0.2556,0.9652,	-4.82,-26.73,-72.96,	1.46,-4.82,-3.66	10.0769,	53.143017,-1.450605,	15:49:53:20
0.0216,-0.2555,0.9656,	-4.64,-27.00,-72.65,	1.40,-4.82,-3.66	10.0865,	53.143017,-1.450605,	15:49:53:20
0.0210,-0.2556,0.9636,	-4.64,-27.00,-72.65,	1.46,-4.82,-3.60	10.0962,	53.143017,-1.450604,	15:49:53:30
0.0214,-0.2560,0.9631,	-4.82,-26.91,-72.76,	1.40,-4.82,-3.60	10.1058,	53.143017,-1.450604,	15:49:53:30
0.0220,-0.2557,0.9636,	-4.82,-26.91,-72.76,	1.46,-4.82,-3.60	10.1154,	53.143017,-1.450604,	15:49:53:30
0.0216,-0.2560,0.9633,	-4.73,-26.73,-72.35,	1.40,-4.88,-3.60	10.1250,	53.143017,-1.450604,	15:49:53:40
0.0215,-0.2548,0.9636,	-4.73,-26.73,-72.35,	1.34,-4.76,-3.60	10.1346,	53.143017,-1.450604,	15:49:53:40
0.0226,-0.2555,0.9626,	-4.55,-26.82,-72.55,	1.40,-4.82,-3.66	10.1442,	53.143017,-1.450604,	15:49:53:50
0.0216,-0.2549,0.9611,	-4.64,-26.91,-72.86,	1.40,-4.76,-3.66	10.1538,	53.143017,-1.450604,	15:49:53:50
0.0226,-0.2545,0.9606,	-4.64,-26.91,-72.86,	1.40,-4.82,-3.60	10.1635,	53.143017,-1.450604,	15:49:53:50
0.0199,-0.2554,0.9589,	-4.82,-27.00,-72.65,	1.53,-4.82,-3.66	10.1731,	53.143017,-1.450604,	15:49:53:60
0.0216,-0.2559,0.9630,	-4.45,-26.82,-72.65,	1.46,-4.76,-3.66	10.1923,	-19740.220649,-49.000000,	15:49:53:60
0.0221,-0.2554,0.9634,	-4.45,-26.82,-72.65,	1.40,-4.88,-3.66	10.2019,	53.143017,-1.450604,	15:49:53:70
0.0212,-0.2550,0.9636,	-4.55,-27.09,-72.65,	1.46,-4.82,-3.60	10.2115,	53.143017,-1.450604,	15:49:53:70
0.0211,-0.2554,0.9647,	-4.55,-27.09,-72.65,	1.46,-4.82,-3.60	10.2212,	53.143017,-1.450604,	15:49:53:70
0.0217,-0.2545,0.9634,	-4.64,-27.09,-72.76,	1.46,-4.82,-3.60	10.2308,	53.143017,-1.450604,	15:49:53:80
0.0210,-0.2552,0.9647,	-4.64,-27.09,-72.76,	1.40,-4.88,-3.66	10.2404,	53.143017,-1.450604,	15:49:53:80
0.0219,-0.2551,0.9645,	-4.45,-26.91,-72.76,	1.40,-4.82,-3.60	10.2500,	53.143017,-1.450604,	15:49:53:80
0.0211,-0.2548,0.9624,	-4.45,-26.91,-72.76,	1.46,-4.88,-3.66	10.2596,	53.143017,-1.450604,	15:49:53:90
0.0221,-0.2555,0.9636,	-4.73,-27.00,-72.86,	1.40,-4.82,-3.60	10.2692,	53.143017,-1.450604,	15:49:53:90
0.0222,-0.2545,0.9635,	-4.73,-27.00,-72.86,	1.53,-4.82,-3.60	10.2788,	53.143017,-1.450604,	15:49:54:0
0.0214,-0.2546,0.9625,	-4.73,-26.73,-72.55,	1.46,-4.88,-3.60	10.2885,	53.143017,-1.450604,	15:49:54:0
0.0221,-0.2550,0.9629,	-4.73,-26.73,-72.55,	1.46,-4.88,-3.66	10.2981,	53.143017,-1.450604,	15:49:54:0
0.0214,-0.2555,0.9633,	-4.64,-26.73,-72.65,	1.46,-4.88,-3.66	10.3077,	53.143017,-1.450604,	15:49:54:10
0.0214,-0.2565,0.9639,	-4.64,-26.73,-72.65,	1.40,-4.88,-3.66	10.3173,	53.143017,-1.450604,	15:49:54:10
0.0216,-0.2555,0.9631,	-4.73,-26.82,-72.55,	1.46,-4.82,-3.72	10.3269,	53.143017,-1.450604,	15:49:54:10
0.0209,-0.2550,0.9617,	-4.73,-26.82,-72.55,	1.40,-4.82,-3.66	10.3365,	53.143017,-1.450604,	15:49:54:20
0.0216,-0.2551,0.9601,	-4.91,-26.91,-72.65,	1.46,-4.88,-3.66	10.3462,	53.143017,-1.450604,	15:49:54:20
0.0209,-0.2551,0.9622,	-4.82,-26.73,-72.65,	1.40,-4.88,-3.72	10.3558,	53.143017,-1.450604,	15:49:54:20
0.0206,-0.2550,0.9623,	-4.82,-26.73,-72.65,	1.40,-4.76,-3.60	10.3654,	53.143017,-1.450604,	15:49:54:30
0.0215,-0.2551,0.9628,	-4.73,-26.73,-72.76,	1.40,-4.88,-3.66	10.3846,	-65272.220649,-49.000000,	15:49:54:30
0.0217,-0.2548,0.9626,	-4.73,-26.82,-72.65,	1.46,-4.82,-3.72	10.3942,	53.143017,-1.450604,	15:49:54:40
0.0219,-0.2555,0.9629,	-4.73,-26.82,-72.65,	1.46,-4.82,-3.60	10.4038,	53.143017,-1.450604,	15:49:54:40
0.0209,-0.2548,0.9635,	-4.45,-26.91,-72.86,	1.46,-4.82,-3.72	10.4135,	53.143017,-1.450604,	15:49:54:50
0.0214,-0.2559,0.9624,	-4.45,-26.91,-72.86,	1.46,-4.82,-3.60	10.4231,	53.143017,-1.450604,	15:49:54:50
0.0217,-0.2552,0.9628,	-4.73,-27.18,-72.86,	1.46,-4.82,-3.60	10.4327,	53.143017,-1.450604,	15:49:54:50
