0.01,-0.05,1.00,		2.08,-2.99,-3.72,		0.000000,0.000000,			17:26:4:10
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:4:10
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:4:10
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:4:20
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:4:20
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:4:20
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:4:30
0.01,-0.06,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:4:30
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:4:30
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:4:40
0.01,-0.05,1.00,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:4:40
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:4:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:4:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:4:50
0.05,-0.05,1.00,		2.14,-2.99,-3.66,		0.000000,0.000000,			17:26:4:60
0.00,-0.05,1.03,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:4:60
0.01,-0.05,1.01,		2.01,-2.87,-3.72,		0.000000,0.000000,			17:26:4:60
0.01,-0.06,0.99,		2.14,-2.93,-3.60,		0.000000,0.000000,			17:26:4:70
0.01,-0.05,1.00,		2.01,-2.75,-3.60,		0.000000,0.000000,			17:26:4:70
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:4:70
0.01,-0.06,1.00,		2.01,-2.87,-3.60,		0.000000,0.000000,			17:26:4:80
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:4:80
0.01,-0.06,0.99,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:4:80
0.01,-0.06,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:4:90
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:4:90
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:4:90
0.01,-0.06,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:5:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:5:0
0.01,-0.05,1.00,		2.01,-2.93,-3.60,		0.000000,0.000000,			17:26:5:0
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:5:10
0.01,-0.06,1.00,		2.14,-2.99,-3.72,		0.000000,0.000000,			17:26:5:10
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:5:10
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:5:20
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:5:20
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:5:20
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:5:30
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:5:30
0.01,-0.05,1.00,		2.08,-2.93,-3.78,		0.000000,0.000000,			17:26:5:30
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:5:40
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:5:40
0.01,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:5:40
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:5:50
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:5:50
0.01,-0.05,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:5:50
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:5:60
0.01,-0.05,1.00,		2.01,-2.87,-3.60,		0.000000,0.000000,			17:26:5:60
0.01,-0.08,1.03,		1.95,-3.23,-3.91,		0.000000,0.000000,			17:26:5:60
0.02,-0.05,1.00,		2.08,-2.87,-3.54,		0.000000,0.000000,			17:26:5:70
0.01,-0.05,0.99,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:5:70
0.01,-0.06,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:5:80
0.02,-0.06,1.00,		2.14,-2.81,-3.60,		0.000000,0.000000,			17:26:5:80
0.01,-0.05,1.00,		2.01,-2.81,-3.60,		0.000000,0.000000,			17:26:5:80
0.01,-0.05,1.00,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:5:80
0.01,-0.05,1.00,		2.08,-2.87,-3.54,		0.000000,0.000000,			17:26:5:90
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:5:90
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:0
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:6:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:10
0.01,-0.05,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:6:10
0.01,-0.05,1.00,		2.14,-2.81,-3.72,		0.000000,0.000000,			17:26:6:10
0.01,-0.05,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:6:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:20
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:6:20
0.01,-0.05,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:6:20
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:6:30
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:6:30
0.01,-0.05,1.00,		2.08,-2.87,-3.54,		0.000000,0.000000,			17:26:6:40
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:6:40
0.01,-0.05,1.01,		2.08,-2.93,-3.60,		0.000000,0.000000,			17:26:6:40
0.01,-0.05,1.00,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:6:50
0.01,-0.05,1.00,		2.14,-2.87,-3.54,		0.000000,0.000000,			17:26:6:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:50
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:6:60
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:6:60
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:6:60
-0.00,-0.06,0.98,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:70
0.04,-0.05,0.95,		2.26,-2.93,-3.66,		0.000000,0.000000,			17:26:6:70
0.01,-0.06,0.99,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:6:70
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:6:80
0.01,-0.05,1.00,		2.01,-2.87,-3.72,		0.000000,0.000000,			17:26:6:80
0.01,-0.05,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:6:80
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:6:90
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:6:90
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:6:90
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:7:0
0.01,-0.05,1.00,		2.01,-2.87,-3.60,		0.000000,0.000000,			17:26:7:0
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:7:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:7:10
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:7:10
0.01,-0.05,1.00,		1.95,-2.69,-3.54,		0.000000,0.000000,			17:26:7:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:7:20
0.04,-0.07,0.97,		2.08,-2.99,-3.72,		0.000000,0.000000,			17:26:7:20
0.01,-0.05,1.02,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:7:20
0.01,-0.05,1.01,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:7:30
0.01,-0.06,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:7:30
0.02,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:7:30
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:7:40
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:7:40
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:7:40
0.02,-0.05,0.99,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:7:50
0.01,-0.05,1.01,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:7:50
0.01,-0.05,1.00,		1.95,-2.87,-3.66,		0.000000,0.000000,			17:26:7:50
0.01,-0.06,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:7:60
0.01,-0.05,1.00,		2.01,-2.93,-3.66,		0.000000,0.000000,			17:26:7:60
0.01,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:7:60
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:7:70
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:7:70
0.01,-0.05,1.02,		2.01,-2.93,-3.66,		0.000000,0.000000,			17:26:7:70
0.01,-0.06,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:7:80
0.01,-0.06,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:7:80
0.01,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:7:90
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:7:90
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:7:90
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:8:0
0.01,-0.06,0.98,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:8:0
0.02,-0.05,0.98,		2.14,-2.81,-3.66,		0.000000,0.000000,			17:26:8:0
0.01,-0.05,1.01,		2.01,-2.81,-3.72,		0.000000,0.000000,			17:26:8:10
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:8:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:10
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:8:20
0.01,-0.05,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:8:20
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:8:20
0.01,-0.05,1.00,		2.01,-2.81,-3.60,		0.000000,0.000000,			17:26:8:30
0.01,-0.05,1.01,		2.08,-2.99,-3.60,		0.000000,0.000000,			17:26:8:30
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:8:30
0.01,-0.05,1.00,		2.08,-2.75,-3.66,		0.000000,0.000000,			17:26:8:40
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:8:40
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:8:40
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:8:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:50
0.01,-0.04,1.02,		2.08,-2.75,-3.72,		0.000000,0.000000,			17:26:8:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:60
0.01,-0.06,1.00,		2.01,-2.87,-3.60,		0.000000,0.000000,			17:26:8:60
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:8:60
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:8:70
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:70
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:70
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:80
0.02,-0.04,0.98,		2.01,-2.87,-3.72,		0.000000,0.000000,			17:26:8:80
0.01,-0.05,1.01,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:8:80
0.01,-0.05,1.00,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:8:90
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:8:90
0.01,-0.05,1.00,		2.14,-2.81,-3.66,		0.000000,0.000000,			17:26:8:90
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:0
0.01,-0.06,1.01,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:9:10
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:9:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:10
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:9:20
0.01,-0.05,1.00,		2.14,-2.99,-3.66,		0.000000,0.000000,			17:26:9:20
0.01,-0.05,1.00,		2.14,-2.93,-3.60,		0.000000,0.000000,			17:26:9:20
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:9:30
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:9:30
0.01,-0.05,1.00,		2.01,-2.81,-3.60,		0.000000,0.000000,			17:26:9:30
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:9:40
0.01,-0.06,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:9:40
0.01,-0.05,1.00,		2.08,-2.87,-3.54,		0.000000,0.000000,			17:26:9:40
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:50
0.01,-0.05,1.00,		2.08,-2.93,-3.60,		0.000000,0.000000,			17:26:9:50
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:9:60
0.01,-0.05,1.00,		2.08,-2.87,-3.54,		0.000000,0.000000,			17:26:9:60
0.01,-0.06,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:60
0.02,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:9:60
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:70
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:70
0.01,-0.05,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:9:80
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:9:80
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:80
0.02,-0.06,0.99,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:9:80
0.01,-0.05,1.01,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:9:90
0.01,-0.06,1.00,		2.08,-2.93,-3.60,		0.000000,0.000000,			17:26:9:90
0.01,-0.06,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:9:90
0.01,-0.05,1.00,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:10:0
0.01,-0.05,1.00,		2.14,-2.81,-3.60,		0.000000,0.000000,			17:26:10:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:10:0
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:10:10
0.01,-0.06,0.98,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:10:10
0.02,-0.05,1.00,		2.08,-2.99,-3.66,		0.000000,0.000000,			17:26:10:20
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:10:20
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:10:20
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:10:30
0.01,-0.05,1.00,		2.01,-2.87,-3.60,		0.000000,0.000000,			17:26:10:30
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:10:30
0.01,-0.05,1.00,		2.01,-2.81,-3.60,		0.000000,0.000000,			17:26:10:30
0.02,-0.05,0.98,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:10:40
0.02,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:10:40
0.01,-0.06,1.00,		2.08,-2.93,-3.60,		0.000000,0.000000,			17:26:10:40
0.02,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:10:40
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:10:50
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:10:60
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:10:60
0.01,-0.06,1.00,		2.14,-2.81,-3.66,		0.000000,0.000000,			17:26:10:60
0.01,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:10:70
0.01,-0.05,1.00,		2.08,-2.75,-3.60,		0.000000,0.000000,			17:26:10:70
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:10:70
0.02,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:10:80
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:10:80
0.01,-0.05,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:10:80
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:10:90
-0.00,-0.07,0.97,		1.95,-2.62,-3.66,		0.000000,0.000000,			17:26:10:90
0.02,-0.06,0.99,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:10:90
0.01,-0.06,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:11:0
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:11:0
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:11:0
0.01,-0.05,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:11:10
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:11:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:11:10
0.01,-0.05,1.01,		2.01,-2.93,-3.66,		0.000000,0.000000,			17:26:11:20
0.01,-0.05,1.01,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:11:20
0.01,-0.05,1.00,		2.01,-2.75,-3.66,		0.000000,0.000000,			17:26:11:20
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:11:30
0.01,-0.05,1.00,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:11:30
0.01,-0.05,1.00,		2.08,-2.93,-3.60,		0.000000,0.000000,			17:26:11:30
0.01,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:11:40
0.00,-0.03,1.04,		2.01,-2.56,-3.78,		0.000000,0.000000,			17:26:11:40
0.02,-0.06,1.00,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:11:40
0.02,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:11:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:11:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:11:50
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:11:50
0.01,-0.05,1.00,		2.14,-2.87,-3.60,		0.000000,0.000000,			17:26:11:60
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:11:60
0.01,-0.07,0.96,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:11:70
0.02,-0.04,1.00,		2.01,-2.87,-3.72,		0.000000,0.000000,			17:26:11:70
0.02,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:11:70
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:11:70
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:11:80
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:11:90
0.01,-0.05,1.00,		2.01,-2.69,-3.60,		0.000000,0.000000,			17:26:11:90
0.01,-0.05,1.00,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:11:90
0.01,-0.05,1.02,		2.01,-2.75,-3.72,		0.000000,0.000000,			17:26:11:90
0.01,-0.05,1.01,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:11:90
0.01,-0.06,1.00,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:12:0
0.01,-0.05,1.00,		2.14,-2.81,-3.60,		0.000000,0.000000,			17:26:12:10
0.01,-0.05,1.00,		2.14,-2.93,-3.66,		0.000000,0.000000,			17:26:12:10
0.01,-0.05,1.00,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:12:10
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:12:10
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:10
0.00,-0.05,1.00,		2.08,-2.75,-3.66,		0.000000,0.000000,			17:26:12:20
0.02,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:12:30
0.01,-0.05,1.00,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:12:30
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:12:30
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:12:30
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:12:40
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:40
0.01,-0.06,0.98,		2.01,-2.81,-3.66,		0.000000,0.000000,			17:26:12:50
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:12:50
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:50
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:12:50
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:60
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:60
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:70
0.01,-0.05,1.02,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:12:70
0.01,-0.05,1.00,		2.08,-2.87,-3.54,		0.000000,0.000000,			17:26:12:70
0.01,-0.05,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:12:70
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:12:80
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:12:80
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:90
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:12:90
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:12:90
0.01,-0.05,1.01,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:12:90
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:13:0
0.01,-0.05,1.00,		2.08,-2.81,-3.60,		0.000000,0.000000,			17:26:13:0
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:13:10
0.01,-0.05,1.00,		2.14,-2.81,-3.66,		0.000000,0.000000,			17:26:13:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:10
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:10
0.01,-0.05,1.00,		2.14,-2.87,-3.66,		0.000000,0.000000,			17:26:13:20
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:13:20
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:13:30
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:13:30
0.01,-0.05,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:13:30
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:30
0.01,-0.05,1.00,		2.08,-2.81,-3.66,		0.000000,0.000000,			17:26:13:40
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:50
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:13:50
0.01,-0.06,0.99,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:50
0.01,-0.05,1.00,		2.01,-2.87,-3.60,		0.000000,0.000000,			17:26:13:50
0.01,-0.05,1.00,		2.08,-2.87,-3.66,		0.000000,0.000000,			17:26:13:60
0.01,-0.06,1.00,		2.01,-2.87,-3.72,		0.000000,0.000000,			17:26:13:70
0.01,-0.05,1.00,		2.14,-2.81,-3.60,		0.000000,0.000000,			17:26:13:70
0.01,-0.05,1.00,		2.08,-2.87,-3.72,		0.000000,0.000000,			17:26:13:70
0.01,-0.05,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:13:70
0.01,-0.06,1.00,		2.01,-2.87,-3.66,		0.000000,0.000000,			17:26:13:70
0.01,-0.06,0.99,		2.08,-2.93,-3.66,		0.000000,0.000000,			17:26:13:80
0.01,-0.05,1.00,		2.08,-2.87,-3.60,		0.000000,0.000000,			17:26:13:90
0.01,-0.05,1.00,		2.14,-2.87,-3.72,		0.000000,0.000000,			17:26:13:90
0.01,-0.06,1.00,		2.08,-2.81,-3.72,		0.000000,0.000000,			17:26:13:90
